[[0.9827084]], True 
[[0.3192453]], True 
[[0.17082706]], False 
[[0.06808046]], False 
[[0.10474718]], False 
[[0.5774561]], False 
[[0.9047669]], True 
[[0.14954658]], False 
[[0.02588525]], False 
[[0.10724407]], False 
[[0.33467165]], False 
[[0.42970446]], True 
[[0.6226495]], False 
[[0.5208178]], False 
[[0.4800483]], False 
[[0.41296005]], True 
[[0.14744465]], False 
[[0.09989771]], False 
[[0.07425462]], False 
[[0.35267797]], False 
[[0.22091404]], False 
[[0.7991175]], False 
[[0.8963587]], True 
[[0.846004]], False 
[[0.7272949]], False 
[[0.5702575]], False 
[[0.32574558]], False 
[[0.3350604]], False 
[[0.22870478]], False 
[[0.31708372]], False 
[[0.40107772]], False 
[[0.29006806]], False 
[[0.17182744]], False 
[[0.13782926]], False 
[[0.1837183]], False 
[[0.20643379]], False 
[[0.32132965]], False 
[[0.3587312]], False 
[[0.25736636]], False 
[[0.15166582]], False 
[[0.30835685]], False 
[[0.3812664]], False 
[[0.3245081]], False 
[[0.25645715]], False 
[[0.15176873]], False 
[[0.33824334]], False 
[[0.27119938]], False 
[[0.25634542]], False 
[[0.42311355]], False 
[[0.40467575]], False 
[[0.24868804]], False 
[[0.3996876]], False 
[[0.3258983]], False 
[[0.28227147]], False 
[[0.24870397]], False 
[[0.25342792]], False 
[[0.23442253]], False 
[[0.3327136]], False 
[[0.23693441]], False 
[[0.1207726]], False 
[[0.20790902]], False 
[[0.18280815]], False 
[[0.37454778]], False 
[[0.23346372]], False 
[[0.4048978]], False 
[[0.6730686]], False 
[[0.09380612]], True 
[[0.03307877]], False 
[[0.2790226]], False 
[[0.38170275]], False 
[[0.7770672]], True 
[[0.829409]], False 
[[0.85600746]], False 
[[0.88908184]], True 
[[0.3802879]], True 
[[0.1276148]], False 
[[0.09263788]], False 
[[0.07503515]], False 
[[0.24345867]], False 
[[0.8190118]], True 
[[0.4999287]], False 
[[0.07794075]], False 
[[0.27098113]], False 
[[0.32293123]], False 
[[0.27992794]], False 
[[0.19525968]], False 
[[0.77924824]], False 
[[0.90970683]], True 
[[0.7850126]], False 
[[0.66310877]], False 
[[0.5750199]], True 
[[0.4553101]], False 
[[0.38060448]], False 
[[0.66264516]], False 
[[0.15722418]], False 
[[0.09574693]], False 
[[0.34194377]], False 
[[0.46590084]], False 
[[0.5731789]], False 
[[0.67821676]], False 
[[0.4576795]], False 
[[0.2348859]], False 
[[0.16630904]], False 
[[0.26403728]], False 
[[0.3643369]], False 
[[0.68706155]], False 
[[0.60717064]], True 
[[0.37444368]], False 
[[0.6192422]], False 
[[0.6548167]], False 
[[0.5009578]], False 
[[0.43462107]], False 
[[0.34862548]], False 
[[0.3300846]], False 
[[0.1563749]], False 
[[0.10637452]], False 
[[0.30216625]], False 
[[0.5788884]], False 
[[0.5308856]], False 
[[0.3284023]], False 
[[0.14885204]], False 
[[0.20401917]], False 
[[0.1431506]], False 
[[0.31517416]], False 
[[0.22892946]], False 
[[0.43249485]], False 
[[0.51638097]], False 
[[0.66945034]], False 
[[0.75495076]], False 
[[0.6835597]], True 
[[0.4127547]], False 
[[0.4015966]], False 
[[0.6679784]], False 
[[0.75565267]], True 
[[0.7288958]], False 
[[0.8041242]], False 
[[0.5515412]], True 
[[0.07521519]], False 
[[0.10493448]], False 
[[0.28890195]], False 
[[0.4174093]], False 
[[0.62667084]], False 
[[0.79948914]], False 
[[0.84995294]], True 
[[0.7783991]], True 
[[0.7502079]], False 
[[0.68266827]], False 
[[0.61300343]], True 
[[0.5713809]], True 
[[0.6703782]], False 
[[0.5437816]], False 
[[0.18109371]], False 
[[0.2114728]], False 
[[0.19058011]], False 
[[0.22308044]], False 
[[0.18837436]], False 
[[0.1926766]], False 
[[0.18682747]], False 
[[0.20754182]], False 
[[0.2059956]], False 
[[0.39808738]], False 
[[0.17743444]], False 
[[0.1678467]], False 
[[0.22972992]], False 
[[0.40420684]], False 
[[0.31401896]], False 
[[0.41071358]], False 
[[0.4787969]], False 
[[0.6491839]], False 
[[0.653379]], True 
[[0.6383001]], False 
[[0.6023471]], False 
[[0.48086208]], True 
[[0.21160267]], False 
[[0.30146584]], False 
[[0.39208937]], False 
[[0.38022482]], False 
[[0.3077861]], False 
[[0.20434664]], False 
[[0.16172166]], False 
[[0.17139894]], False 
[[0.10622085]], False 
[[0.0996208]], False 
[[0.17496103]], False 
[[0.12403287]], False 
[[0.11376459]], False 
[[0.18325606]], False 
[[0.1225936]], False 
[[0.3746231]], False 
[[0.31386325]], False 
[[0.2757944]], False 
[[0.2524699]], False 
[[0.45125392]], False 
[[0.5721392]], False 
[[0.5923765]], True 
[[0.74145144]], False 
[[0.83615774]], True 
[[0.6553759]], False 
[[0.21165216]], False 
[[0.17013021]], False 
[[0.22169544]], False 
[[0.29051495]], False 
[[0.2883148]], False 
[[0.3541293]], False 
[[0.37277478]], False 
[[0.30911955]], False 
[[0.417764]], False 
[[0.5058758]], False 
[[0.43403688]], True 
[[0.16288008]], False 
[[0.26364753]], False 
[[0.26768494]], False 
[[0.16656852]], False 
[[0.13178012]], False 
[[0.27265984]], False 
[[0.6480892]], False 
[[0.80760634]], True 
[[0.7551176]], False 
[[0.7290565]], False 
[[0.77373034]], True 
[[0.751839]], False 
[[0.7367026]], True 
[[0.5745841]], False 
[[0.27841341]], False 
[[0.16109245]], False 
[[0.15699254]], False 
[[0.2625256]], False 
[[0.13190584]], False 
[[0.12215769]], False 
[[0.3096831]], False 
[[0.24861015]], False 
[[0.18774322]], False 
[[0.30140254]], False 
[[0.73840326]], False 
[[0.9071298]], True 
[[0.87894064]], True 
[[0.37513223]], False 
[[0.16746517]], False 
[[0.11404011]], False 
[[0.305915]], False 
[[0.24395128]], False 
[[0.7118607]], False 
[[0.78713]], True 
[[0.59285986]], False 
[[0.20150074]], False 
[[0.2575092]], True 
[[0.48686296]], False 
[[0.63301504]], False 
[[0.69830954]], False 
[[0.8352795]], False 
[[0.2266251]], True 
[[0.06807809]], False 
[[0.1322293]], False 
[[0.09302808]], False 
[[0.08527959]], False 
[[0.7882828]], False 
[[0.88543886]], True 
[[0.18333134]], False 
[[0.10370632]], False 
[[0.4741577]], False 
[[0.4937174]], True 
[[0.28620306]], False 
[[0.725334]], False 
[[0.67400277]], False 
[[0.579948]], False 
[[0.7816739]], True 
[[0.7510831]], True 
[[0.6875071]], True 
[[0.7468639]], False 
[[0.6807079]], True 
[[0.6916103]], False 
[[0.6263178]], False 
[[0.18144037]], False 
[[0.05824082]], False 
[[0.0831942]], False 
[[0.4202353]], False 
[[0.33591247]], False 
[[0.6804713]], False 
[[0.8690613]], False 
[[0.83251345]], True 
[[0.7547335]], True 
[[0.74967885]], True 
[[0.67098343]], False 
[[0.52565]], False 
[[0.4216154]], False 
[[0.46615082]], False 
[[0.27111074]], False 
[[0.24160637]], False 
[[0.23476012]], False 
[[0.4341741]], False 
[[0.25647858]], False 
[[0.10231643]], False 
[[0.21039177]], False 
[[0.15885627]], False 
[[0.22152042]], False 
[[0.15794553]], False 
[[0.18817812]], False 
[[0.30537435]], False 
[[0.16248275]], False 
[[0.20321275]], False 
[[0.19678064]], False 
[[0.31239527]], False 
[[0.2097373]], False 
[[0.30454314]], False 
[[0.2489388]], False 
[[0.21946865]], False 
[[0.17755242]], False 
[[0.47354612]], False 
[[0.33024397]], False 
[[0.1830834]], False 
[[0.19198504]], False 
[[0.19235313]], False 
[[0.23136826]], False 
[[0.40897608]], False 
[[0.43108708]], False 
[[0.40602452]], False 
[[0.36636728]], False 
[[0.43138087]], False 
[[0.4147122]], False 
[[0.57409173]], False 
[[0.5244274]], True 
[[0.4240777]], False 
[[0.36991844]], False 
[[0.28259006]], False 
[[0.2655846]], False 
[[0.28744107]], False 
[[0.15103921]], False 
[[0.18608826]], False 
[[0.31111234]], False 
[[0.5235382]], True 
[[0.5663421]], False 
[[0.5649238]], False 
[[0.601086]], False 
[[0.7347538]], False 
[[0.44869336]], True 
[[0.2237384]], False 
[[0.35572648]], False 
[[0.40365833]], False 
[[0.5861795]], True 
[[0.85698044]], True 
[[0.39022037]], False 
[[0.04955558]], False 
[[0.21559736]], False 
[[0.5607103]], False 
[[0.38868618]], False 
[[0.46546286]], False 
[[0.43883938]], False 
[[0.72765535]], False 
[[0.6562849]], True 
[[0.60667324]], False 
[[0.30714434]], False 
[[0.6670965]], False 
[[0.42462844]], False 
[[0.46704492]], False 
[[0.30894563]], False 
[[0.295078]], False 
[[0.30445153]], False 
[[0.19894113]], False 
[[0.15277155]], False 
[[0.28226966]], False 
[[0.33350283]], False 
[[0.1042332]], False 
[[0.11224776]], False 
[[0.18527958]], False 
[[0.30430928]], False 
[[0.15145655]], False 
[[0.20532359]], False 
[[0.30460417]], False 
[[0.36466128]], False 
[[0.3130142]], False 
[[0.5512423]], False 
[[0.578765]], False 
[[0.5202968]], False 
[[0.28293157]], False 
[[0.3631116]], False 
[[0.37497932]], False 
[[0.32008374]], False 
[[0.438155]], False 
[[0.5393914]], False 
[[0.31210452]], False 
[[0.43109]], False 
[[0.29932615]], False 
[[0.17191587]], False 
[[0.16545677]], False 
[[0.19452961]], False 
[[0.34460914]], False 
[[0.21540615]], False 
[[0.18856438]], False 
[[0.16038854]], False 
[[0.2772977]], False 
[[0.14868508]], False 
[[0.33324775]], False 
[[0.44155318]], False 
[[0.60856456]], False 
[[0.6029304]], False 
[[0.42517623]], False 
[[0.31231153]], False 
[[0.18867959]], False 
[[0.1857408]], False 
[[0.12641826]], False 
[[0.14593217]], False 
[[0.22258821]], False 
[[0.28975436]], False 
[[0.28924733]], False 
[[0.5258259]], False 
[[0.4956399]], False 
[[0.7370298]], False 
[[0.85959405]], True 
[[0.5626954]], False 
[[0.30751196]], False 
[[0.4385048]], False 
[[0.1082811]], False 
[[0.06673741]], True 
[[0.13487649]], False 
[[0.06448172]], False 
[[0.20404673]], False 
[[0.8320707]], True 
[[0.7421812]], True 
[[0.09514673]], False 
[[0.33603185]], False 
[[0.48537117]], False 
[[0.5271881]], False 
[[0.81880254]], True 
[[0.27818766]], True 
[[0.12185403]], False 
[[0.40964708]], False 
[[0.18714364]], True 
[[0.10710458]], False 
[[0.13075349]], False 
[[0.6725199]], False 
[[0.9026258]], True 
[[0.78095347]], False 
[[0.76084226]], False 
[[0.7115127]], False 
[[0.6246481]], True 
[[0.8330708]], False 
[[0.38522968]], True 
[[0.0688758]], False 
[[0.05943209]], False 
[[0.2585592]], False 
[[0.4560787]], False 
[[0.6183976]], True 
[[0.6259112]], False 
[[0.68611753]], False 
[[0.5071173]], False 
[[0.50812954]], False 
[[0.5171041]], False 
[[0.78555214]], False 
[[0.7817611]], True 
[[0.65049976]], True 
[[0.6194124]], False 
[[0.5485542]], False 
[[0.5716324]], False 
[[0.53946936]], False 
[[0.5243989]], False 
[[0.28728613]], False 
[[0.18261693]], False 
[[0.18935625]], False 
[[0.25589412]], False 
[[0.16654547]], False 
[[0.63447106]], False 
[[0.4163356]], True 
[[0.20500466]], False 
[[0.12240675]], False 
[[0.13274169]], False 
[[0.4844857]], False 
[[0.73902255]], False 
[[0.75616837]], False 
[[0.6993522]], False 
[[0.6499644]], False 
[[0.51602745]], False 
[[0.37262705]], False 
[[0.45218262]], False 
[[0.3897666]], False 
[[0.23138762]], False 
[[0.21020654]], False 
[[0.25025278]], False 
[[0.27097744]], False 
[[0.15653484]], False 
[[0.31475955]], False 
[[0.24563566]], False 
[[0.38043842]], False 
[[0.26949102]], False 
[[0.35932767]], False 
[[0.2837945]], False 
[[0.27040422]], False 
[[0.35577133]], False 
[[0.39253876]], False 
[[0.39231184]], False 
[[0.35810322]], False 
[[0.3076861]], False 
[[0.2945855]], False 
[[0.23847196]], False 
[[0.15713286]], False 
[[0.32018828]], False 
[[0.15604144]], False 
[[0.19265142]], False 
[[0.20643385]], False 
[[0.20481628]], False 
[[0.34066227]], False 
[[0.28528678]], False 
[[0.43138182]], False 
[[0.2370713]], False 
[[0.277883]], False 
[[0.15588988]], False 
[[0.16141053]], False 
[[0.18993239]], False 
[[0.22400062]], False 
[[0.16216852]], False 
[[0.14115746]], False 
[[0.1276157]], False 
[[0.27575436]], False 
[[0.22673416]], False 
[[0.12564604]], False 
[[0.34436128]], False 
[[0.39480916]], False 
[[0.35287946]], False 
[[0.45206887]], False 
[[0.32316932]], False 
[[0.47140983]], False 
[[0.27863884]], False 
[[0.29874206]], False 
[[0.5747195]], False 
[[0.3913368]], False 
[[0.5855958]], False 
[[0.62701446]], False 
[[0.47307357]], True 
[[0.4508836]], False 
[[0.2838281]], False 
[[0.5461655]], False 
[[0.5198376]], False 
[[0.772616]], False 
[[0.6701029]], False 
[[0.20646454]], False 
[[0.07169714]], False 
[[0.11182573]], False 
[[0.22991271]], False 
[[0.5696418]], False 
[[0.57002157]], False 
[[0.35188368]], False 
[[0.19073264]], False 
[[0.16506287]], False 
[[0.17741404]], False 
[[0.14223514]], False 
[[0.14769228]], False 
[[0.14044914]], False 
[[0.32997206]], False 
[[0.48165557]], False 
[[0.5924708]], False 
[[0.5674175]], False 
[[0.41545746]], False 
[[0.27219722]], False 
[[0.5006716]], False 
[[0.50231206]], True 
[[0.512346]], False 
[[0.5545357]], False 
[[0.41392577]], False 
[[0.4296844]], False 
[[0.17918265]], False 
[[0.22582647]], False 
[[0.37193045]], False 
[[0.30462068]], False 
[[0.28643903]], False 
[[0.22088507]], False 
[[0.41119555]], False 
[[0.39568397]], False 
[[0.27668804]], False 
[[0.5262273]], False 
[[0.60945517]], False 
[[0.40269613]], False 
[[0.40684786]], False 
[[0.38231614]], False 
[[0.2537305]], False 
[[0.5333116]], False 
[[0.29793847]], False 
[[0.1246324]], False 
[[0.11375429]], False 
[[0.19203064]], False 
[[0.2358348]], False 
[[0.28900883]], False 
[[0.37260044]], False 
[[0.35074416]], False 
[[0.5180716]], False 
[[0.1946275]], False 
[[0.24824986]], False 
[[0.39821243]], False 
[[0.29070967]], False 
[[0.32412267]], False 
[[0.25500292]], False 
[[0.2868383]], False 
[[0.39660275]], False 
[[0.24054377]], False 
[[0.2068237]], False 
[[0.20541412]], False 
[[0.24387658]], False 
[[0.23472747]], False 
[[0.25135514]], False 
[[0.3291969]], False 
[[0.2785995]], False 
[[0.2542975]], False 
[[0.19854492]], False 
[[0.34104797]], False 
[[0.4101159]], False 
[[0.41387987]], False 
[[0.35786462]], False 
[[0.43494263]], False 
[[0.40474164]], False 
[[0.3364131]], False 
[[0.14776753]], False 
[[0.26531273]], False 
[[0.20247248]], False 
[[0.3256898]], False 
[[0.3200746]], False 
[[0.29123524]], False 
[[0.19851315]], False 
[[0.17837855]], False 
[[0.24808063]], False 
[[0.17373131]], False 
[[0.2710719]], False 
[[0.11655308]], False 
[[0.32767022]], False 
[[0.20576347]], False 
[[0.37486422]], False 
[[0.22660537]], False 
[[0.41240683]], False 
[[0.3098407]], False 
[[0.35685453]], False 
[[0.3557283]], False 
[[0.3044049]], False 
[[0.3460688]], False 
[[0.37360492]], False 
[[0.2604006]], False 
[[0.35480517]], False 
[[0.30450875]], False 
[[0.26179874]], True 
[[0.30174488]], False 
[[0.46573114]], False 
[[0.38847098]], False 
[[0.74659604]], False 
[[0.5933067]], True 
[[0.18742669]], False 
[[0.17227332]], False 
[[0.26292196]], False 
[[0.3541393]], False 
[[0.38799453]], False 
